Año,Semana,Mes,Dia_mes,Dia_semana,valor_dolar_oficial,var($)_dolar_oficial,var(%)_dolar_oficial,valor_dolar_blue,var($)_dolar_blue,var(%)_dolar_blue,valor_merval,var($)_merval,var(%)_merval,valor_merval_usd,var($)_merval_usd,var(%)_merval_usd,valor_reservas,var($)_reservas,var(%)_reservas,valor_circulacion_monetaria,var($)_circulacion_monetaria,var(%)_circulacion_monetaria,valor_base_monetaria,var($)_base_monetaria,var(%)_base_monetaria,valor_base_monetaria_usd_blue,var($)_base_monetaria_usd_blue,var(%)_base_monetaria_usd_blue,valor_efec_ent_financieras,var($)_efec_ent_financieras,var(%)_efec_ent_financieras
2022,18,5,4,3,116.02,0.14000000000000057,0.0012081463583017982,201.0,-2.5,-0.012285012285012331,89401.35,-183.97999999999593,-0.002053684459274674,444.783,4.560000000000002,0.010358386545000986,42172.0,51.0,0.0012107974644477437,2702347.0,9419.0,0.003497679848848634,3727902.0,8300.0,0.0022314215338092858,18546.7761,268.6335999999974,0.01469698575771572,275178.0,2281.0,0.008358464915334318
2022,18,5,5,4,116.16,0.14000000000000057,0.0012066885019823559,201.5,0.5,0.0024875621890547706,86434.1,-2967.25,-0.03319021468915173,428.953,-15.830000000000041,-0.03559038902116318,41797.0,-375.0,-0.008892155932846424,2712644.0,10297.0,0.0038103914856233434,3685747.0,-42155.0,-0.011307968932659729,18291.5484,-255.22769999999946,-0.013761297307082865,271769.0,-3409.0,-0.012388344998510048
2022,18,5,6,5,116.31,0.15000000000000568,0.0012913223140496033,201.0,-0.5,-0.002481389578163795,86507.22,73.11999999999534,0.0008459624152967749,430.384,1.43100000000004,0.0033360298214490935,41816.0,19.0,0.0004545780797664545,2717965.0,5321.0,0.0019615548520188764,3730173.0,44426.0,0.012053458905345371,18558.0746,266.52620000000024,0.014571002638573693,259894.0,-11875.0,-0.04369519702394309
2022,19,5,9,1,116.76,0.45000000000000284,0.003868970853752929,201.5,0.5,0.0024875621890547706,82243.55,-4263.669999999998,-0.049286868772340564,408.157,-22.227000000000032,-0.05164457786534826,41629.0,-187.0,-0.004471972450736605,2725111.0,7146.0,0.0026291729290113253,3749753.0,19580.0,0.005249086302431483,18609.196,51.121399999999994,0.0027546715433506286,242641.0,-17253.0,-0.06638475686241319
2022,19,5,10,2,116.92,0.1599999999999966,0.0013703323055840322,202.0,0.5,0.002481389578163684,83676.75,1433.199999999997,0.017426290572330583,414.241,6.084000000000003,0.014906028807542215,41620.0,-9.0,-0.0002161954406784128,2733877.0,8766.0,0.0032167497030395342,3697949.0,-51804.0,-0.013815309968416623,18306.6782,-302.51780000000144,-0.016256360564959493,256416.0,13775.0,0.05677111452722339
2022,19,5,11,3,117.09,0.1700000000000017,0.0014539856312008048,205.0,3.0,0.014851485148514865,85762.84,2086.0899999999965,0.02493034206036926,418.355,4.114000000000033,0.009931416735668552,41625.0,5.0,0.00012013455069670442,2735679.0,1802.0,0.0006591371886883746,3741548.0,43599.0,0.01179004902447267,18251.4537,-55.22450000000026,-0.003016631384278101,261276.0,4860.0,0.018953575439910164
2022,19,5,12,4,117.25,0.1599999999999966,0.0013664702365701054,203.5,-1.5,-0.007317073170731714,84371.08,-1391.7599999999948,-0.016228007374755715,414.6,-3.7549999999999955,-0.008975630744224361,41342.0,-283.0,-0.006798798798798744,2738608.0,2929.0,0.001070666551155952,3672283.0,-69265.0,-0.018512391127950223,18045.6167,-205.83699999999953,-0.011277841391888699,265879.0,4603.0,0.017617385446807132
2022,19,5,13,5,117.41,0.1599999999999966,0.0013646055437099847,203.5,0.0,0.0,88795.76,4424.679999999993,0.05244308831888844,436.343,21.742999999999995,0.05244331886155318,41290.0,-52.0,-0.0012578007837066307,2739891.0,1283.0,0.0004684861798402995,3662391.0,-9892.0,-0.0026936921800416735,17997.0074,-48.609300000000076,-0.002693690152467898,266127.0,248.0,0.0009327551254518784
2022,20,5,16,1,117.87,0.46000000000000796,0.003917894557533552,205.0,1.5,0.0073710073710073765,89964.8,1169.0400000000081,0.013165493487526936,438.853,2.509999999999991,0.005752355371806184,41358.0,68.0,0.0016468878663113973,2741471.0,1580.0,0.000576665276100341,3741240.0,78849.0,0.021529377939165872,18249.9512,252.94380000000092,0.014054770016930673,262300.0,-3827.0,-0.014380352237841287
2022,20,5,17,2,118.04,0.1700000000000017,0.0014422669042164493,208.0,3.0,0.014634146341463428,90803.43,838.6299999999901,0.00932175695383064,436.555,-2.298000000000002,-0.005236377556949612,41396.0,38.0,0.0009188065186904737,2742999.0,1528.0,0.0005573650058672275,3677847.0,-63393.0,-0.016944382076530817,17681.9567,-567.9945000000007,-0.031123069523605107,269605.0,7305.0,0.027849790316431644
2022,20,5,19,4,118.36,0.3199999999999932,0.002710945442222945,206.0,-2.0,-0.009615384615384581,88634.32,-2169.109999999986,-0.023887974275861423,430.264,-6.290999999999997,-0.014410555371029976,41486.0,90.0,0.002174123103681591,2748466.0,5467.0,0.001993074004037254,3686176.0,8329.0,0.0022646401549601958,17894.0583,212.10160000000178,0.011995369268153588,270712.0,1107.0,0.004106006936073214
2022,20,5,20,5,118.49,0.12999999999999545,0.0010983440351470808,204.0,-2.0,-0.009708737864077666,88118.96,-515.3600000000006,-0.005814452009108906,431.956,1.6920000000000073,0.003932469367644131,41541.0,55.0,0.0013257484452586787,2748684.0,218.0,7.931697172169905e-05,3672552.0,-13624.0,-0.0036959711093556002,18002.7059,108.64760000000024,0.00607171375986848,267257.0,-3455.0,-0.012762640739974573
2022,21,5,23,1,118.95,0.46000000000000796,0.0038821841505611854,206.5,2.5,0.01225490196078427,90344.05,2225.0899999999965,0.025250978903972543,437.501,5.544999999999959,0.012836955615849632,41647.0,106.0,0.0025516959148792484,2751115.0,2431.0,0.000884423236719778,3723622.0,51070.0,0.01390586164607055,18032.0678,29.361899999999878,0.0016309714863473879,255107.0,-12150.0,-0.045461858810059264
2022,21,5,24,2,119.1,0.14999999999999147,0.0012610340479193294,208.0,1.5,0.007263922518159882,91271.67,927.6199999999953,0.010267637990548195,438.806,1.3050000000000068,0.002982850324913633,41654.0,7.0,0.00016807933344531456,2769598.0,18483.0,0.006718366916686591,3703150.0,-20472.0,-0.005497872770114709,17803.6058,-228.46199999999953,-0.012669761589960249,278479.0,23372.0,0.09161645897603754
2022,21,5,26,4,119.42,0.3200000000000074,0.0026868178001679954,207.0,-1.0,-0.004807692307692291,93710.99,2439.320000000007,0.026725927114076065,452.71,13.903999999999996,0.03168598423904867,41466.0,-188.0,-0.0045133720651078235,2787445.0,17847.0,0.00644389546786206,3698929.0,-4221.0,-0.0011398404061406797,17869.2222,65.61639999999898,0.003685568010048712,292114.0,13635.0,0.0489623993191588
2022,21,5,27,5,119.56,0.14000000000000057,0.0011723329425556983,206.5,-0.5,-0.0024154589371980784,93683.29,-27.70000000001164,-0.00029558966349640947,453.672,0.9620000000000459,0.002124980671953436,41544.0,78.0,0.0018810591810156652,2789062.0,1617.0,0.0005801011320403227,3701208.0,2279.0,0.0006161242889495266,17923.5254,54.30319999999847,0.0030389235408354587,292978.0,864.0,0.002957749371820695
2022,22,5,30,1,120.01,0.45000000000000284,0.003763800602208045,206.5,0.0,0.0,93236.24,-447.04999999998836,-0.004771928910694667,451.507,-2.1650000000000205,-0.004772170202260728,41650.0,106.0,0.0025515116502985435,2791933.0,2871.0,0.0010293783357988584,3667925.0,-33283.0,-0.008992469485638255,17762.3487,-161.17669999999998,-0.008992466403958677,284663.0,-8315.0,-0.02838097058482203
2022,22,5,31,2,120.16,0.14999999999999147,0.0012498958420130712,206.0,-0.5,-0.002421307506053294,92288.03,-948.2100000000064,-0.010169972534284977,448.0,-3.507000000000005,-0.007767321436876973,41561.0,-89.0,-0.002136854741896732,2803704.0,11771.0,0.004216075385763185,3767808.0,99883.0,0.027231472835458792,18290.3301,527.9814000000006,0.029724751434476726,299523.0,14860.0,0.05220207754432438
2022,22,6,1,3,120.33,0.1700000000000017,0.00141478029294273,206.0,0.0,0.0,91369.58,-918.4499999999971,-0.009951994857837931,443.542,-4.458000000000027,-0.009950892857142901,41573.0,12.0,0.00028873222492231676,2810906.0,7202.0,0.002568744774769316,3981551.0,213743.0,0.05672873989332783,19327.9175,1037.5874000000003,0.05672874105208203,297144.0,-2379.0,-0.00794262877975982
2022,22,6,2,4,120.47,0.14000000000000057,0.0011634671320535084,206.0,0.0,0.0,91452.04,82.45999999999185,0.0009024885525357185,443.942,0.4000000000000341,0.0009018311681869839,41600.0,27.0,0.000649459986048706,2823287.0,12381.0,0.004404629681675543,3838605.0,-142946.0,-0.03590208941188999,18634.0049,-693.9125999999997,-0.03590208826170749,295567.0,-1577.0,-0.005307191126187938
2022,22,6,3,5,120.63,0.1599999999999966,0.0013281314850170922,205.0,-1.0,-0.004854368932038833,91775.17,323.13000000000466,0.0035333274140194604,447.684,3.7420000000000186,0.008429029017304135,41613.0,13.0,0.00031249999999993783,2829585.0,6298.0,0.0022307331844053646,3830186.0,-8419.0,-0.0021932446813360817,18683.8341,49.82920000000013,0.0026741004023240755,285218.0,-10349.0,-0.035014057726336145
2022,23,6,6,1,121.11,0.480000000000004,0.003979109674210335,205.0,0.0,0.0,90351.73,-1423.4400000000023,-0.015510077507892461,440.74,-6.944000000000017,-0.015510940752852531,41622.0,9.0,0.00021627856679407031,2839488.0,9903.0,0.003499806508728387,3925780.0,95594.0,0.024958056867212086,19150.1463,466.3122000000003,0.0249580571901995,261381.0,-23837.0,-0.08357466920040113
2022,23,6,7,2,121.28,0.1700000000000017,0.0014036826025927152,206.0,1.0,0.004878048780487809,90938.11,586.3800000000047,0.006489969810207441,441.447,0.7069999999999936,0.0016041203430594564,41642.0,20.0,0.00048051511220026377,2861569.0,22081.0,0.007776401942885425,3831448.0,-94332.0,-0.024028855412172923,18599.2621,-550.8842000000004,-0.02876657918796166,275711.0,14330.0,0.0548241838542205
2022,23,6,8,3,121.46,0.1799999999999926,0.0014841688654352314,208.0,2.0,0.009708737864077666,89946.88,-991.2299999999959,-0.010900050594849553,432.437,-9.009999999999991,-0.02041015116197409,41621.0,-21.0,-0.0005042985447384352,2881668.0,20099.0,0.007023769128055246,3818860.0,-12588.0,-0.003285441953016166,18359.9038,-239.35829999999987,-0.012869236355349756,284989.0,9278.0,0.03365117822647634
2022,23,6,9,4,121.63,0.1700000000000017,0.001399637740820081,208.0,0.0,0.0,88869.78,-1077.1000000000058,-0.0119748455977573,427.259,-5.177999999999997,-0.011973998524640539,41627.0,6.0,0.0001441579971648288,2897294.0,15626.0,0.005422553881987868,3806374.0,-12486.0,-0.003269562120632896,18299.875,-60.02880000000005,-0.0032695596150128514,292640.0,7651.0,0.02684665022158761
2022,23,6,10,5,121.79,0.1600000000000108,0.0013154649346378555,210.0,2.0,0.009615384615384581,89141.39,271.6100000000006,0.003056269521540367,424.483,-2.7760000000000105,-0.006497230017389999,41597.0,-30.0,-0.0007206860931606718,2900663.0,3369.0,0.0011628091591671108,3841073.0,34699.0,0.009116024857252603,18290.8238,-9.0512000000017,-0.0004946044713420861,285531.0,-7109.0,-0.024292646254784
2022,24,6,13,1,122.3,0.5099999999999909,0.004187535922489438,216.0,6.0,0.02857142857142847,87937.89,-1203.5,-0.013501023486396146,407.12,-17.363,-0.04090387600916878,41352.0,-245.0,-0.005889847825564343,2917128.0,16465.0,0.005676288489907311,3925128.0,84055.0,0.021883208155637712,18171.8889,-118.93489999999656,-0.0065024353905807075,285474.0,-57.0,-0.00019962806140139122
2022,24,6,14,2,122.48,0.18000000000000682,0.0014717906786589907,224.0,8.0,0.03703703703703698,87400.0,-537.8899999999994,-0.0061167035051671315,390.179,-16.94100000000003,-0.04161180978581258,41231.0,-121.0,-0.002926097891274959,2939703.0,22575.0,0.007738775946753096,3916437.0,-8691.0,-0.0022141953077708942,17484.0938,-687.795100000003,-0.0378494004550074,311520.0,26046.0,0.09123773093171361
2022,24,6,15,3,122.69,0.20999999999999375,0.0017145656433703582,217.0,-7.0,-0.03125,88465.55,1065.550000000003,0.012191647597254107,407.675,17.496000000000038,0.04484095761176299,41096.0,-135.0,-0.00327423540539884,2959058.0,19355.0,0.006583998451544337,3933647.0,17210.0,0.00439430022747711,18127.4055,643.311700000002,0.036794111685674036,324702.0,13182.0,0.04231510015408313
2022,24,6,16,4,122.9,0.21000000000000796,0.001711630939766895,216.0,-1.0,-0.004608294930875556,87060.9,-1404.6500000000087,-0.01587793214420763,403.06,-4.615000000000009,-0.011320291899184376,40903.0,-193.0,-0.004696320809811194,2968220.0,9162.0,0.0030962556327047697,3934191.0,544.0,0.0001382940563807722,18213.8472,86.4416999999994,0.004768564370670747,319667.0,-5035.0,-0.015506525983825181
2022,25,6,21,2,123.69,0.789999999999992,0.006427990235964076,220.0,4.0,0.0185185185185186,86545.9,-515.0,-0.005915399450269865,393.39,-9.670000000000016,-0.023991465290527536,40011.0,-892.0,-0.021807691367381365,2976911.0,8691.0,0.002928017465012811,3940012.0,5821.0,0.001479592627810833,17909.1455,-304.70170000000144,-0.016729123542883473,300331.0,-19336.0,-0.060487945268044574
2022,25,6,22,3,123.86,0.1700000000000017,0.001374403751313702,224.0,4.0,0.018181818181818077,85662.48,-883.4199999999983,-0.010207531494848432,382.422,-10.967999999999961,-0.027880729047510044,38231.0,-1780.0,-0.044487765864387296,2978922.0,2011.0,0.0006755324562943699,3847073.0,-92939.0,-0.02358850683703506,17174.433,-734.7124999999978,-0.04102443078593543,309698.0,9367.0,0.031188921556549287
2022,25,6,23,4,124.03,0.1700000000000017,0.0013725173583076788,224.0,0.0,0.0,83170.06,-2492.4199999999983,-0.029095818846244015,371.295,-11.12700000000001,-0.02909612940678097,38085.0,-146.0,-0.0038188904292327797,2984420.0,5498.0,0.0018456340917956116,3878247.0,31174.0,0.008103303472536183,17313.6027,139.16969999999856,0.00810330681659166,302098.0,-7600.0,-0.024540035776788982
2022,25,6,24,5,124.26,0.23000000000000398,0.0018543900669192315,226.0,2.0,0.008928571428571397,82605.64,-564.4199999999983,-0.006786336333050591,365.512,-5.7830000000000155,-0.015575216472077491,38006.0,-79.0,-0.002074307470132597,2987932.0,3512.0,0.0011767780674301065,3866038.0,-12209.0,-0.003148071796355456,17106.3628,-207.2399000000005,-0.011969773338971201,289921.0,-12177.0,-0.040308111937185975
2022,26,6,27,1,124.71,0.44999999999998863,0.0036214389183968354,232.0,6.0,0.026548672566371723,85712.27,3106.6300000000047,0.0376079647830343,369.449,3.937000000000012,0.010771192190680567,38119.0,113.0,0.0029732147555650013,3006264.0,18332.0,0.006135347123026991,3926648.0,60610.0,0.015677548953217713,16925.2069,-181.15589999999793,-0.010589971820309962,283749.0,-6172.0,-0.021288557917501616
2022,26,6,28,2,124.88,0.1700000000000017,0.0013631625370860156,239.0,7.0,0.030172413793103425,88194.7,2482.429999999993,0.028962364431603493,369.015,-0.4340000000000259,-0.0011747223568070453,42164.0,4045.0,0.10611506073086918,3023684.0,17420.0,0.005794567609497925,3952805.0,26157.0,0.006661406879353571,16538.9331,-386.27380000000267,-0.022822397521179094,292871.0,9122.0,0.03214813091852298
2022,26,6,29,3,125.05,0.1700000000000017,0.0013613068545803575,239.0,0.0,0.0,88130.75,-63.94999999999709,-0.0007251002611268209,368.748,-0.2669999999999959,-0.0007235478232592296,42472.0,308.0,0.007304809790342537,3043809.0,20125.0,0.006655788104841687,3947825.0,-4980.0,-0.0012598648301649362,16518.0962,-20.836899999998423,-0.001259869658702395,298047.0,5176.0,0.01767331009215667
2022,26,6,30,4,125.22,0.1700000000000017,0.0013594562175129887,238.0,-1.0,-0.004184100418409997,88449.89,319.1399999999994,0.003621210530944108,371.638,2.8899999999999864,0.007837330643149176,42787.0,315.0,0.007416650970050842,3071287.0,27478.0,0.0090275046824555,3981921.0,34096.0,0.008636654360312246,16730.7605,212.66430000000037,0.012874625345746571,303391.0,5344.0,0.017930058010984906
2022,26,7,1,5,125.41,0.18999999999999773,0.001517329500079878,239.0,1.0,0.004201680672268893,90050.78,1600.8899999999994,0.018099400688909917,376.781,5.143000000000029,0.013838735543728165,42358.0,-429.0,-0.010026409890854682,3094576.0,23289.0,0.007582814631130308,4165267.0,183346.0,0.04604461012661987,17427.8954,697.1349000000009,0.04166785484736346,300510.0,-2881.0,-0.00949599691487224
2022,27,7,4,1,125.99,0.5799999999999983,0.004624830555777004,260.0,21.0,0.08786610878661083,89128.79,-921.9900000000052,-0.010238556512225716,342.803,-33.97800000000001,-0.09017970651386353,42367.0,9.0,0.00021247462108697768,3118963.0,24387.0,0.00788056263604453,4244391.0,79124.0,0.018996141183746484,16324.5808,-1103.3146000000015,-0.06330739166589228,279314.0,-21196.0,-0.07053342650826933
2022,27,7,5,2,126.18,0.19000000000001194,0.0015080561949361027,252.0,-8.0,-0.03076923076923077,92689.47,3560.6800000000076,0.03994982990344664,367.815,25.012,0.07296318877022667,42316.0,-51.0,-0.0012037670828710656,3139106.0,20143.0,0.006458236279173635,4239681.0,-4710.0,-0.0011096998367964295,16824.131,499.5502000000015,0.030601104317484307,287779.0,8465.0,0.03030639352126996
2022,27,7,6,3,126.38,0.19999999999998863,0.0015850372483752206,255.0,3.0,0.011904761904761862,95075.87,2386.399999999994,0.02574618238727644,372.847,5.031999999999982,0.01368079061484706,42275.0,-41.0,-0.0009689006522355381,3162285.0,23179.0,0.007383949442930637,4275879.0,36198.0,0.008537906507588566,16768.1529,-55.97810000000027,-0.0033272506021262416,289745.0,1966.0,0.006831631217010248
2022,27,7,7,4,126.57,0.18999999999999773,0.0015034024370945698,257.0,2.0,0.007843137254901933,102265.41,7189.540000000008,0.07561897671827778,397.92,25.073000000000036,0.06724742320576538,42211.0,-64.0,-0.0015138971023063164,3187407.0,25122.0,0.00794425549879274,4197586.0,-78293.0,-0.018310387174192755,16333.0195,-435.1334000000006,-0.025949989995618483,295819.0,6074.0,0.02096326079828814
2022,27,7,8,5,126.78,0.21000000000000796,0.0016591609386111816,273.0,16.0,0.0622568093385214,105850.01,3584.5999999999913,0.03505193007097884,387.729,-10.191000000000031,-0.025610675512665937,40455.0,-1756.0,-0.04160053066736158,3208154.0,20747.0,0.006509052656281433,4209474.0,11888.0,0.002832103975951794,15419.3187,-913.7008000000005,-0.05594194019054466,297875.0,2056.0,0.0069501958968152255
2022,28,7,11,1,127.37,0.5900000000000034,0.004653730872377304,268.0,-5.0,-0.01831501831501836,104431.92,-1418.0899999999965,-0.013397164534986739,389.671,1.9420000000000073,0.005008652950901249,40457.0,2.0,4.9437646768124566e-05,3216354.0,8200.0,0.00255598702556048,4311437.0,101963.0,0.024222266249892543,16087.4515,668.1327999999994,0.04333088984015876,282793.0,-15082.0,-0.050631976500209785
2022,28,7,12,2,127.57,0.19999999999998863,0.001570228468241952,272.0,4.0,0.014925373134328401,103209.83,-1222.0899999999965,-0.011702264977987542,379.448,-10.223000000000013,-0.026234952049292937,40397.0,-60.0,-0.0014830560842375995,3222863.0,6509.0,0.0020237200258428345,4206334.0,-105103.0,-0.02437771907602959,15464.4632,-622.9882999999991,-0.03872510820001529,296118.0,13325.0,0.04711927098619828
2022,28,7,13,3,127.79,0.22000000000001307,0.001724543387944033,283.0,11.0,0.040441176470588314,102270.96,-938.8699999999953,-0.009096711040023964,361.381,-18.067000000000007,-0.047613902300183475,40403.0,6.0,0.00014852588063463124,3221601.0,-1262.0,-0.0003915773025412461,4199211.0,-7123.0,-0.001693398574625804,14838.2014,-626.2618000000002,-0.040496834057583087,297694.0,1576.0,0.005322202635435813
2022,28,7,14,4,128.02,0.23000000000000398,0.0017998278425541692,289.0,6.0,0.021201413427561766,100518.41,-1752.550000000003,-0.017136340560409358,347.815,-13.565999999999974,-0.03753932829894202,40132.0,-271.0,-0.006707422716134892,3220969.0,-632.0,-0.0001961757523666341,4193033.0,-6178.0,-0.0014712287617840714,14508.7647,-329.4367000000002,-0.022201929406349796,300163.0,2469.0,0.008293751301672092
2022,28,7,15,5,128.23,0.20999999999997954,0.0016403686923915917,293.0,4.0,0.01384083044982698,104222.92,3704.5099999999948,0.03685404494559741,355.71,7.894999999999982,0.022698848525796622,40147.0,15.0,0.0003737665703178461,3218728.0,-2241.0,-0.0006957533586942066,4123504.0,-69529.0,-0.016582030239208678,14073.3925,-435.3721999999998,-0.030007530551515504,297868.0,-2295.0,-0.0076458457571386695
2022,29,7,18,1,128.9,0.6700000000000159,0.005224986352647676,291.0,-2.0,-0.0068259385665528916,105441.24,1218.320000000007,0.01168955926393167,362.341,6.631000000000029,0.01864159005931798,40014.0,-133.0,-0.003312825366777128,3216304.0,-2424.0,-0.0007530925259916499,4170578.0,47074.0,0.011416018997435273,14331.8832,258.4907000000003,0.018367333960166432,290113.0,-7755.0,-0.026035022224609516
2022,29,7,19,2,129.13,0.22999999999998977,0.0017843289371604065,301.0,10.0,0.03436426116838498,107185.43,1744.1899999999878,0.016541819879963393,356.098,-6.242999999999995,-0.017229626236059392,39864.0,-150.0,-0.0037486879592142364,3211457.0,-4847.0,-0.0015070092876793284,4263166.0,92588.0,0.022200280153014784,14163.3422,-168.54100000000108,-0.01175986418867836,296989.0,6876.0,0.023701109567651146
2022,29,7,20,3,129.39,0.2599999999999909,0.0020134747928444163,317.0,16.0,0.0531561461794019,106949.06,-236.36999999999534,-0.0022052437537452008,337.379,-18.718999999999994,-0.0525669899859027,39747.0,-117.0,-0.0029349789283563688,3207306.0,-4151.0,-0.0012925597322336335,4162219.0,-100947.0,-0.023678880906819022,13130.0284,-1033.3138,-0.07295691831833306,296543.0,-446.0,-0.001501739121650969
2022,29,7,21,4,129.61,0.22000000000002728,0.0017002859571839668,337.0,20.0,0.06309148264984232,112017.03,5067.970000000001,0.04738676525067165,332.395,-4.984000000000037,-0.014772703695250855,39681.0,-66.0,-0.0016605026794475064,3206615.0,-691.0,-0.0002154456107399394,4166839.0,4620.0,0.0011099848422200242,12364.5074,-765.5209999999988,-0.05830307267271406,296329.0,-214.0,-0.0007216491368874367
2022,29,7,22,5,129.76,0.14999999999997726,0.0011573181081705464,338.0,1.0,0.0029673590504450953,113851.41,1834.3800000000047,0.01637590284263024,336.839,4.444000000000017,0.013369635524000056,39718.0,37.0,0.0009324361785236768,3210673.0,4058.0,0.001265508955705652,4203303.0,36464.0,0.008750998058720372,12435.8077,71.30029999999897,0.005766529768909345,293853.0,-2476.0,-0.00835557775310547
2022,30,7,25,1,130.4,0.6400000000000148,0.004932182490752224,322.0,-16.0,-0.047337278106508895,119508.31,5656.899999999994,0.049686692505608754,371.144,34.30500000000001,0.10184390762352336,39760.0,42.0,0.0010574550581601283,3212466.0,1793.0,0.0005584498950843564,4204825.0,1522.0,0.00036209618959182066,13058.4627,622.6550000000007,0.05006952624396077,292994.0,-859.0,-0.002923230322644299
2022,30,7,26,2,130.62,0.21999999999999886,0.0016871165644172237,323.0,1.0,0.0031055900621117516,120038.38,530.070000000007,0.00443542377931716,371.636,0.49200000000001864,0.001325631021921403,39464.0,-296.0,-0.007444668008048327,3224777.0,12311.0,0.0038322584581440555,4226162.0,21337.0,0.005074408566349442,13084.0929,25.630199999999604,0.001962727205247594,316653.0,23659.0,0.08074909383809903
2022,30,7,27,3,130.89,0.2699999999999818,0.002067064768029203,326.0,3.0,0.009287925696594534,126361.98,6323.599999999991,0.05267981790490661,387.613,15.976999999999975,0.04299099118492289,39354.0,-110.0,-0.0027873504966551277,3227609.0,2832.0,0.0008782002600489225,4209981.0,-16181.0,-0.003828769460328285,12914.0521,-170.04079999999885,-0.01299599454846423,323299.0,6646.0,0.020988274230782533
2022,30,7,28,4,131.13,0.2400000000000091,0.0018336007334402993,314.0,-12.0,-0.036809815950920255,127400.0,1038.020000000004,0.008214654439571145,405.732,18.119000000000028,0.046745078209451174,39217.0,-137.0,-0.0034812217309548865,3234013.0,6404.0,0.0019841312872779238,4245775.0,35794.0,0.008502176138087014,13521.5764,607.5242999999991,0.04704366184181641,329499.0,6200.0,0.019177294083804863
2022,30,7,29,5,131.23,0.09999999999999432,0.0007626019980171428,296.0,-18.0,-0.0573248407643312,122528.27,-4871.729999999996,-0.038239638932496045,413.947,8.214999999999975,0.020247355397158717,38232.0,-985.0,-0.025116658591937124,3234472.0,459.0,0.0001419289285478076,4316999.0,71224.0,0.0167752648220878,14584.4561,1062.8796999999995,0.07860619712950023,324705.0,-4794.0,-0.014549361303069164
2022,31,8,1,1,131.94,0.710000000000008,0.005410348243541918,282.0,-14.0,-0.04729729729729726,117586.78,-4941.490000000005,-0.040329386842726245,416.974,3.026999999999987,0.007312530348088098,38039.0,-193.0,-0.005048127223268417,3246423.0,11951.0,0.0036948843582507163,4367335.0,50336.0,0.011659951739622754,15487.0035,902.5474000000013,0.06188420012454232,319887.0,-4818.0,-0.014838083799140755
2022,31,8,2,2,132.18,0.2400000000000091,0.0018190086402911643,291.0,9.0,0.03191489361702127,118691.2,1104.4199999999983,0.009392382374957542,407.874,-9.099999999999966,-0.021823902689376284,38010.0,-29.0,-0.0007623754567680496,3258925.0,12502.0,0.003851007709100074,4390176.0,22841.0,0.005229962894992113,15086.5155,-400.4880000000012,-0.02585961835677253,335020.0,15133.0,0.04730733040104784
2022,31,8,3,3,132.41,0.22999999999998977,0.0017400514449992244,298.0,7.0,0.02405498281786933,120389.93,1698.729999999996,0.014312181526515921,403.993,-3.8810000000000286,-0.009515193417575118,37819.0,-191.0,-0.005024993422783508,3259458.0,533.0,0.00016355086416530717,4355886.0,-34290.0,-0.00781062080426842,14617.0671,-469.4483999999993,-0.031117085983174753,334441.0,-579.0,-0.0017282550295504295
2022,31,8,4,4,132.64,0.22999999999998977,0.0017370289253075821,291.0,-7.0,-0.023489932885906062,120437.18,47.25,0.00039247468621339543,413.873,9.879999999999995,0.024455869284863763,37334.0,-485.0,-0.012824241783230605,3265928.0,6470.0,0.0019849925969286364,4357891.0,2005.0,0.0004602967111628775,14975.5704,358.5033000000003,0.024526349749054654,337780.0,3339.0,0.009983823753666465
2022,31,8,5,5,132.89,0.25,0.0018848009650180853,293.0,2.0,0.0068728522336769515,121003.89,566.7100000000064,0.004705440628882229,412.983,-0.8899999999999864,-0.0021504181234339725,37213.0,-121.0,-0.003241013553329397,3266025.0,97.0,2.970059352191967e-05,4301029.0,-56862.0,-0.013048054666810138,14679.2799,-296.290500000001,-0.019784922516206893,325687.0,-12093.0,-0.035801409201255296
2022,32,8,8,1,133.56,0.6700000000000159,0.005041763864850779,292.0,-1.0,-0.0034129692832765013,123953.36,2949.470000000001,0.02437500149788563,424.498,11.514999999999986,0.027882503638164247,37155.0,-58.0,-0.0015585951146105392,3266427.0,402.0,0.00012308540197936146,4364294.0,63265.0,0.014709270734979851,14946.2123,266.9323999999997,0.018184297991347576,301805.0,-23882.0,-0.07332807265871832
2022,32,8,9,2,133.8,0.2400000000000091,0.0017969451931716396,293.0,1.0,0.003424657534246478,121920.79,-2032.570000000007,-0.01639786126007403,416.112,-8.385999999999967,-0.019755098963952666,37054.0,-101.0,-0.0027183420804737235,3272726.0,6299.0,0.0019284067882123779,4368592.0,4298.0,0.000984809914272411,14909.8703,-36.341999999998734,-0.002431519054496456,315881.0,14076.0,0.04663938635874154
2022,32,8,10,3,134.04,0.23999999999998067,0.0017937219730941312,295.0,2.0,0.006825938566553003,122129.9,209.11000000000058,0.001715129962658546,414.0,-2.112000000000023,-0.005075556580920626,37081.0,27.0,0.0007286662708478886,3271084.0,-1642.0,-0.0005017224173364809,4411665.0,43073.0,0.009859698502400871,14954.7966,44.92629999999917,0.003013191871964027,319138.0,3257.0,0.010310844906784578
